Character,Experience,HP Increase,MP Increase,SP Increase,Strength Increase,Vitality Increase,Action Increase,Movement Increase,Magic Increase,Mentality Increase,Skillslot Increase
Ryudo,0,300,45,60,85,75,75,65,60,60,1
Ryudo,12,315,46,62,87,77,76,65,61,61,1
Ryudo,42,330,47,64,89,79,76,66,62,63,1
Ryudo,98,346,48,65,91,81,77,67,64,64,1
Ryudo,190,363,50,67,93,82,78,67,65,66,1
Ryudo,330,380,51,69,95,84,79,68,67,67,1
Ryudo,532,398,52,71,97,86,79,69,68,69,1
Ryudo,813,416,53,73,99,87,80,70,70,70,1
Ryudo,1192,434,55,75,101,89,80,71,72,72,1
Ryudo,1688,454,56,78,103,91,81,71,73,74,2
Ryudo,2322,476,58,80,106,93,82,72,75,75,2
Ryudo,3120,500,60,82,109,96,82,72,76,77,2
Ryudo,4111,525,62,85,111,98,83,73,78,79,2
Ryudo,5324,553,64,87,114,100,83,74,80,80,2
Ryudo,6803,583,67,89,116,102,84,75,82,82,2
Ryudo,8597,614,69,92,119,105,84,75,84,84,2
Ryudo,10756,646,71,94,122,107,85,76,86,85,2
Ryudo,13340,679,74,96,124,109,86,77,88,87,2
Ryudo,16404,714,76,99,127,112,88,77,90,89,2
Ryudo,20008,751,79,101,129,114,89,78,92,91,3
Ryudo,24208,791,82,104,132,116,90,79,94,93,3
Ryudo,29072,834,85,107,135,118,90,80,96,95,3
Ryudo,34659,879,87,110,138,121,91,81,98,97,3
Ryudo,41044,925,90,114,141,124,92,81,100,99,3
Ryudo,48298,973,92,117,145,126,94,82,103,102,3
Ryudo,56503,1022,95,120,148,129,95,83,105,104,3
Ryudo,65739,1073,98,123,152,132,96,84,107,106,3
Ryudo,76103,1126,101,127,155,135,96,85,109,108,3
Ryudo,87707,1181,104,130,159,139,97,85,111,111,3
Ryudo,100668,1238,106,134,162,142,98,86,113,113,4
Ryudo,115121,1298,109,137,166,145,99,87,116,115,4
Ryudo,131200,1362,112,141,170,149,99,88,118,117,4
Ryudo,149059,1429,115,145,174,152,100,89,120,120,4
Ryudo,168867,1499,119,149,177,156,101,90,122,122,4
Ryudo,190770,1575,122,152,181,159,102,90,125,124,4
Ryudo,214914,1654,125,156,185,162,104,91,127,127,4
Ryudo,241444,1737,129,160,190,166,105,92,129,130,4
Ryudo,270491,1823,132,164,194,170,106,93,132,132,4
Ryudo,302168,1914,135,168,198,173,107,94,134,135,4
Ryudo,336606,2009,139,173,203,177,109,96,136,138,5
Ryudo,373915,2110,143,178,207,181,110,97,139,141,5
Ryudo,414195,2216,148,183,212,185,111,98,142,144,5
Ryudo,457535,2325,152,187,218,190,111,99,145,147,5
Ryudo,504042,2437,157,192,223,194,112,99,148,151,5
Ryudo,553842,2552,161,197,229,199,113,100,151,154,5
Ryudo,607116,2662,166,202,234,203,113,100,154,157,5
Ryudo,664089,2770,170,206,239,207,114,101,156,160,5
Ryudo,724982,2875,174,211,243,211,115,101,159,163,5
Ryudo,790069,2977,178,215,248,214,115,101,162,166,5
Ryudo,859706,3076,181,220,252,218,116,102,165,168,6
Ryudo,934348,3173,185,224,257,222,117,103,168,171,6
Ryudo,1014545,3267,189,228,261,225,117,103,170,174,6
Ryudo,1100963,3358,192,232,265,229,118,104,173,177,6
Ryudo,1194379,3447,196,237,270,232,118,104,176,179,6
Ryudo,1295632,3533,199,241,274,236,118,105,179,182,6
Ryudo,1405819,3615,202,245,278,239,119,105,181,184,6
Ryudo,1526280,3694,206,249,281,242,119,106,184,187,6
Ryudo,1658761,3771,209,253,285,246,119,106,187,190,6
Ryudo,1805185,3846,212,256,288,249,120,106,190,193,6
Ryudo,1968061,3919,215,260,292,252,120,106,193,196,6
Ryudo,2150021,3990,219,264,296,255,120,107,195,199,6
Ryudo,2354404,4059,222,267,299,259,121,107,197,202,6
Ryudo,2585582,4126,225,271,302,262,121,108,200,205,6
Ryudo,2848914,4190,228,275,306,265,121,108,203,207,6
Ryudo,3150670,4252,230,278,309,268,121,108,205,210,6
Ryudo,3498534,4312,232,282,312,270,122,109,207,213,6
Ryudo,3901497,4370,235,286,315,273,122,109,210,215,6
Ryudo,4369912,4427,238,289,317,275,122,109,212,218,6
Ryudo,4903862,4482,240,293,320,277,123,109,214,221,6
Ryudo,5503347,4536,243,296,323,280,123,110,216,224,6
Ryudo,6168367,4589,246,299,325,282,123,110,218,226,6
Ryudo,6898922,4640,248,303,327,284,123,110,220,229,6
Ryudo,7695012,4690,250,306,330,287,124,111,221,231,6
Ryudo,8556637,4738,253,310,332,289,124,111,223,233,6
Ryudo,9483797,4785,256,313,334,291,124,111,225,235,6
Ryudo,10476492,4831,258,316,337,293,124,112,227,238,6
Ryudo,11534722,4875,261,320,339,294,125,112,229,240,6
Ryudo,12658487,4918,264,323,341,296,125,112,231,242,6
Ryudo,13847787,4960,266,326,342,297,125,112,232,245,6
Ryudo,15102622,5001,268,329,344,298,125,113,234,247,6
Ryudo,16422992,5041,271,331,345,300,126,113,236,249,6
Ryudo,17808897,5080,273,334,346,301,126,114,238,251,6
Ryudo,19260337,5117,275,337,348,302,126,114,240,254,6
Ryudo,20777312,5153,277,340,349,304,127,114,241,256,6
Ryudo,22359822,5187,279,342,350,305,127,114,243,258,6
Ryudo,24007867,5217,281,344,352,306,127,115,244,259,6
Ryudo,25721447,5245,283,347,353,307,127,115,245,261,6
Ryudo,27500562,5272,284,349,354,309,128,116,247,263,6
Ryudo,29345212,5298,286,352,354,310,128,116,248,265,6
Ryudo,31255397,5323,287,354,355,311,128,116,249,266,6
Ryudo,33231117,5347,289,356,356,312,128,116,250,268,6
Ryudo,35272372,5370,291,358,356,314,129,117,252,270,6
Ryudo,37379162,5392,292,359,357,315,129,117,253,271,6
Ryudo,39551487,5413,293,361,358,316,129,117,254,273,6
Ryudo,41789347,5433,295,363,358,317,129,118,255,274,6
Ryudo,44092742,5452,296,365,359,318,130,118,256,276,6
Ryudo,46461672,5469,298,366,359,318,130,118,258,277,6
Ryudo,48896137,5485,299,368,360,319,130,119,259,278,6
Ryudo,51396137,5500,300,370,360,320,130,120,260,280,6
Elena,0,300,60,70,75,65,70,60,60,90,1
Elena,12,317,62,71,76,67,71,61,61,92,1
Elena,42,335,64,72,77,68,71,61,63,94,1
Elena,98,353,67,73,79,69,72,62,64,97,1
Elena,190,372,69,74,80,71,73,62,66,99,1
Elena,330,391,71,75,81,72,73,63,67,101,1
Elena,532,411,74,76,82,73,74,63,68,103,1
Elena,813,431,76,77,84,75,74,63,70,105,1
Elena,1192,452,78,78,85,76,75,63,71,107,1
Elena,1688,473,81,79,86,78,75,64,72,109,2
Elena,2322,495,83,80,88,80,75,64,73,111,2
Elena,3120,517,85,81,89,81,76,65,75,113,2
Elena,4111,540,88,83,91,82,77,65,76,115,2
Elena,5324,564,91,84,93,84,78,66,77,117,2
Elena,6803,589,94,86,94,86,78,66,78,119,2
Elena,8597,615,98,87,96,87,79,67,80,122,2
Elena,10756,643,101,89,98,89,80,67,81,124,2
Elena,13340,673,104,90,100,91,80,68,83,127,2
Elena,16404,704,108,92,103,93,81,68,85,129,2
Elena,20008,737,111,94,105,94,82,69,86,132,3
Elena,24208,771,115,95,108,96,83,70,88,135,3
Elena,29072,807,119,97,110,99,83,71,90,138,3
Elena,34659,845,122,99,113,101,84,72,91,141,3
Elena,41044,885,126,102,115,104,85,73,93,145,3
Elena,48298,926,130,104,118,106,85,73,96,148,3
Elena,56503,968,134,106,121,109,86,74,98,151,3
Elena,65739,1013,139,109,123,112,87,75,100,155,3
Elena,76103,1061,143,112,126,114,88,76,102,158,3
Elena,87707,1111,147,116,129,117,90,76,104,162,3
Elena,100668,1162,152,119,132,120,90,77,107,166,4
Elena,115121,1215,156,122,134,123,91,78,109,170,4
Elena,131200,1270,161,126,136,126,92,79,112,174,4
Elena,149059,1328,166,129,139,130,93,80,114,179,4
Elena,168867,1389,170,132,141,133,94,82,116,183,4
Elena,190770,1453,175,136,144,136,95,83,119,187,4
Elena,214914,1520,179,139,146,139,95,84,121,191,4
Elena,241444,1591,184,143,149,143,96,85,124,196,4
Elena,270491,1663,190,147,152,146,97,87,126,200,4
Elena,302168,1738,195,151,156,149,98,88,129,204,4
Elena,336606,1815,201,155,159,153,99,90,132,209,5
Elena,373915,1896,207,160,162,156,100,91,135,214,5
Elena,414195,1981,212,164,165,160,100,91,138,219,5
Elena,457535,2069,218,169,168,164,100,92,141,223,5
Elena,504042,2163,224,174,170,167,101,93,144,228,5
Elena,553842,2261,230,179,173,171,101,93,146,233,5
Elena,607116,2361,235,183,175,175,101,93,149,238,5
Elena,664089,2458,241,187,178,178,102,93,152,243,5
Elena,724982,2553,247,192,181,181,102,94,155,249,5
Elena,790069,2646,252,196,183,185,102,94,157,254,5
Elena,859706,2737,258,201,186,188,102,94,160,259,6
Elena,934348,2826,263,206,189,191,102,95,162,265,6
Elena,1014545,2913,268,211,192,195,103,95,164,270,6
Elena,1100963,2998,273,216,195,198,103,95,166,275,6
Elena,1194379,3080,278,220,197,201,103,95,168,280,6
Elena,1295632,3160,282,224,200,204,104,96,171,284,6
Elena,1405819,3239,287,229,203,207,104,96,173,288,6
Elena,1526280,3316,291,234,205,210,104,97,175,293,6
Elena,1658761,3389,296,238,208,213,105,97,177,297,6
Elena,1805185,3460,300,242,210,216,105,97,180,301,6
Elena,1968061,3529,304,247,213,218,105,97,182,305,6
Elena,2150021,3596,307,251,216,221,106,98,184,308,6
Elena,2354404,3661,311,255,219,224,106,98,186,312,6
Elena,2585582,3724,315,259,221,227,106,98,189,315,6
Elena,2848914,3785,319,262,223,230,106,99,191,318,6
Elena,3150670,3844,322,266,226,232,107,99,193,321,6
Elena,3498534,3901,326,270,228,235,107,99,195,325,6
Elena,3901497,3957,329,273,230,237,107,100,197,328,6
Elena,4369912,4012,332,276,232,240,107,101,199,331,6
Elena,4903862,4066,336,280,234,242,108,102,201,335,6
Elena,5503347,4119,339,283,237,245,108,102,203,338,6
Elena,6168367,4171,342,286,239,247,108,102,204,341,6
Elena,6898922,4222,345,289,242,249,109,103,206,344,6
Elena,7695012,4272,347,291,244,251,109,103,208,347,6
Elena,8556637,4321,350,294,246,253,109,103,210,349,6
Elena,9483797,4368,353,297,249,255,109,103,211,351,6
Elena,10476492,4414,356,300,251,256,110,104,213,354,6
Elena,11534722,4458,358,302,253,258,110,104,215,357,6
Elena,12658487,4501,361,305,254,260,110,104,217,359,6
Elena,13847787,4543,364,307,256,261,111,105,218,361,6
Elena,15102622,4583,366,309,257,262,111,105,220,363,6
Elena,16422992,4622,368,311,258,264,111,105,222,366,6
Elena,17808897,4659,370,312,260,265,111,105,224,369,6
Elena,19260337,4694,373,314,261,266,111,106,225,371,6
Elena,20777312,4727,375,316,263,267,112,106,227,373,6
Elena,22359822,4758,377,318,265,268,112,106,229,376,6
Elena,24007867,4787,379,319,266,270,112,106,230,378,6
Elena,25721447,4814,380,321,267,271,112,107,232,380,6
Elena,27500562,4840,382,323,268,272,112,107,234,382,6
Elena,29345212,4864,384,324,269,272,113,107,235,384,6
Elena,31255397,4885,386,326,270,273,113,107,237,386,6
Elena,33231117,4905,388,327,271,274,113,108,239,387,6
Elena,35272372,4924,390,329,272,275,113,108,240,389,6
Elena,37379162,4940,391,331,274,275,114,108,241,391,6
Elena,39551487,4954,393,332,275,276,114,108,243,393,6
Elena,41789347,4966,395,334,276,277,114,109,244,394,6
Elena,44092742,4977,396,336,276,278,114,109,246,396,6
Elena,46461672,4986,398,337,277,278,114,109,247,397,6
Elena,48896137,4994,399,338,279,279,114,109,248,399,6
Elena,51396137,5000,400,340,280,280,115,110,250,400,6
Millenia,0,280,70,60,65,55,75,55,90,50,1
Millenia,12,292,72,61,66,57,75,56,92,51,1
Millenia,42,305,74,63,68,58,75,56,94,53,1
Millenia,98,319,76,64,70,60,76,57,96,54,1
Millenia,190,334,78,65,71,61,76,57,98,56,1
Millenia,330,349,80,67,73,63,77,57,101,58,1
Millenia,532,364,82,68,75,64,78,58,103,59,1
Millenia,813,380,84,70,76,66,78,58,105,61,1
Millenia,1192,397,86,71,78,67,79,58,107,63,1
Millenia,1688,416,88,72,80,69,79,59,109,65,2
Millenia,2322,436,90,74,82,71,79,59,111,66,2
Millenia,3120,457,93,75,83,73,80,60,113,68,2
Millenia,4111,479,96,77,85,75,80,60,115,70,2
Millenia,5324,503,99,78,87,77,81,61,118,72,2
Millenia,6803,528,102,80,89,80,81,62,120,74,2
Millenia,8597,556,106,82,91,82,82,62,123,75,2
Millenia,10756,586,109,84,93,84,83,63,126,77,2
Millenia,13340,617,113,86,96,87,83,64,128,79,2
Millenia,16404,650,116,88,98,89,84,64,131,81,2
Millenia,20008,685,120,90,100,91,85,65,134,83,3
Millenia,24208,721,123,93,103,93,86,66,137,86,3
Millenia,29072,759,127,95,105,96,86,67,140,88,3
Millenia,34659,799,130,97,108,98,87,68,143,90,3
Millenia,41044,840,134,100,110,101,88,68,147,92,3
Millenia,48298,883,138,102,113,103,88,69,150,95,3
Millenia,56503,928,142,105,116,106,89,70,153,97,3
Millenia,65739,975,147,108,118,109,89,71,157,99,3
Millenia,76103,1025,151,111,121,111,90,72,160,101,3
Millenia,87707,1076,155,113,124,114,91,74,164,103,3
Millenia,100668,1129,160,116,127,117,91,75,168,106,4
Millenia,115121,1184,164,119,129,120,92,76,172,108,4
Millenia,131200,1242,169,123,131,123,93,77,176,111,4
Millenia,149059,1303,174,126,134,127,94,78,181,113,4
Millenia,168867,1367,178,129,136,130,95,80,185,115,4
Millenia,190770,1434,183,133,139,133,96,81,189,118,4
Millenia,214914,1503,187,136,141,136,96,82,193,120,4
Millenia,241444,1575,192,140,144,140,97,83,198,123,4
Millenia,270491,1650,197,144,147,143,98,85,202,125,4
Millenia,302168,1727,201,148,151,146,99,86,206,128,4
Millenia,336606,1807,206,152,154,150,100,88,211,131,5
Millenia,373915,1889,211,157,157,153,101,89,216,134,5
Millenia,414195,1975,216,161,161,157,101,89,221,137,5
Millenia,457535,2067,221,166,164,161,101,90,225,140,5
Millenia,504042,2163,227,170,167,164,102,91,230,143,5
Millenia,553842,2263,232,175,170,168,102,91,235,145,5
Millenia,607116,2361,237,179,174,172,102,92,240,148,5
Millenia,664089,2458,243,183,177,175,103,92,244,151,5
Millenia,724982,2553,248,188,180,179,103,93,249,154,5
Millenia,790069,2646,253,192,183,183,103,93,254,156,5
Millenia,859706,2737,259,197,186,187,103,93,259,159,6
Millenia,934348,2826,264,202,189,190,103,94,265,161,6
Millenia,1014545,2913,269,207,191,194,104,94,270,164,6
Millenia,1100963,2998,273,212,194,197,104,95,275,166,6
Millenia,1194379,3080,278,216,197,201,104,95,280,168,6
Millenia,1295632,3160,282,220,200,204,105,96,284,171,6
Millenia,1405819,3239,287,225,202,207,105,96,288,173,6
Millenia,1526280,3316,291,230,205,210,105,97,293,175,6
Millenia,1658761,3389,296,234,208,213,106,97,297,177,6
Millenia,1805185,3460,300,238,210,216,106,97,301,180,6
Millenia,1968061,3529,304,243,213,218,106,97,305,182,6
Millenia,2150021,3596,307,247,216,221,107,98,308,184,6
Millenia,2354404,3661,311,251,219,224,107,98,312,186,6
Millenia,2585582,3724,315,255,221,227,107,98,315,189,6
Millenia,2848914,3785,319,258,223,230,107,99,318,191,6
Millenia,3150670,3844,322,262,226,232,108,99,321,193,6
Millenia,3498534,3901,326,266,228,235,108,99,325,195,6
Millenia,3901497,3957,329,269,230,237,108,100,328,197,6
Millenia,4369912,4012,332,272,232,240,108,101,331,199,6
Millenia,4903862,4066,336,276,234,242,109,102,335,201,6
Millenia,5503347,4119,339,279,237,245,109,102,338,203,6
Millenia,6168367,4171,342,282,239,247,109,102,341,204,6
Millenia,6898922,4222,345,285,242,249,110,103,344,206,6
Millenia,7695012,4272,347,287,244,251,110,103,347,208,6
Millenia,8556637,4321,350,290,246,253,110,103,349,210,6
Millenia,9483797,4368,353,293,249,255,110,103,351,211,6
Millenia,10476492,4414,356,296,251,256,111,104,354,213,6
Millenia,11534722,4458,358,298,253,258,111,104,357,215,6
Millenia,12658487,4501,361,301,254,260,111,104,359,217,6
Millenia,13847787,4543,364,303,256,261,111,105,361,218,6
Millenia,15102622,4583,366,305,257,262,111,105,363,220,6
Millenia,16422992,4622,368,307,258,264,112,105,366,222,6
Millenia,17808897,4659,370,309,260,265,112,105,369,224,6
Millenia,19260337,4694,373,312,261,266,112,106,371,225,6
Millenia,20777312,4727,375,314,263,267,112,106,373,227,6
Millenia,22359822,4758,377,316,265,268,112,106,376,229,6
Millenia,24007867,4787,379,318,266,270,112,106,378,230,6
Millenia,25721447,4814,380,320,267,271,113,107,380,232,6
Millenia,27500562,4840,382,321,268,272,113,107,382,234,6
Millenia,29345212,4864,384,323,269,272,113,107,384,235,6
Millenia,31255397,4885,386,325,270,273,113,107,386,237,6
Millenia,33231117,4905,388,326,271,274,113,108,387,239,6
Millenia,35272372,4924,390,328,272,275,113,108,389,240,6
Millenia,37379162,4940,391,330,274,275,114,108,391,241,6
Millenia,39551487,4954,393,331,275,276,114,108,393,243,6
Millenia,41789347,4966,395,333,276,277,114,109,394,244,6
Millenia,44092742,4977,396,335,276,278,114,109,396,246,6
Millenia,46461672,4986,398,337,277,278,114,109,397,247,6
Millenia,48896137,4994,399,338,279,279,114,109,399,248,6
Millenia,51396137,5000,400,340,280,280,115,110,400,250,6
Roan,0,250,55,45,60,50,65,55,70,70,1
Roan,12,263,56,47,61,51,66,56,72,71,1
Roan,42,277,58,49,62,53,66,56,74,73,1
Roan,98,292,60,51,64,54,67,57,75,75,1
Roan,190,308,62,53,66,56,67,57,77,76,1
Roan,330,325,64,55,67,58,68,58,79,78,1
Roan,532,342,66,57,69,59,69,58,81,80,1
Roan,813,360,68,59,71,61,69,59,82,82,1
Roan,1192,378,70,61,72,63,70,60,84,83,1
Roan,1688,397,72,63,74,65,71,60,86,85,2
Roan,2322,417,75,65,77,67,72,61,88,87,2
Roan,3120,441,77,68,80,69,73,61,90,89,2
Roan,4111,467,80,70,84,72,75,62,92,91,2
Roan,5324,496,83,73,87,74,76,63,95,92,2
Roan,6803,527,86,76,91,76,78,64,97,94,2
Roan,8597,560,88,78,95,79,79,65,99,96,2
Roan,10756,596,91,81,98,83,80,65,102,98,2
Roan,13340,633,94,84,102,86,82,66,104,101,2
Roan,16404,672,97,87,106,90,83,67,106,103,2
Roan,20008,712,99,90,110,94,85,68,109,105,3
Roan,24208,753,102,94,113,97,86,68,111,108,3
Roan,29072,795,105,97,117,101,87,69,114,110,3
Roan,34659,839,108,100,121,104,89,70,116,112,3
Roan,41044,884,111,104,125,108,90,71,119,115,3
Roan,48298,931,115,107,128,111,91,71,122,117,3
Roan,56503,980,118,111,132,115,92,72,124,119,3
Roan,65739,1030,122,115,136,119,93,73,127,122,3
Roan,76103,1082,127,119,140,122,95,74,130,125,3
Roan,87707,1135,131,122,143,126,96,75,133,128,3
Roan,100668,1190,136,126,147,130,97,75,137,131,4
Roan,115121,1250,141,129,151,133,98,76,140,135,4
Roan,131200,1315,146,132,155,137,99,77,143,138,4
Roan,149059,1383,150,136,158,140,101,77,146,141,4
Roan,168867,1453,155,139,162,144,103,78,150,144,4
Roan,190770,1526,159,142,166,147,104,79,153,147,4
Roan,214914,1601,163,146,170,151,105,80,157,151,4
Roan,241444,1681,168,150,174,154,106,80,161,154,4
Roan,270491,1765,172,154,179,158,108,81,164,157,4
Roan,302168,1852,176,157,183,162,109,82,168,161,4
Roan,336606,1945,180,161,187,166,111,83,172,164,5
Roan,373915,2042,185,165,191,170,112,85,176,168,5
Roan,414195,2143,190,169,195,174,113,86,180,172,5
Roan,457535,2247,196,173,199,178,113,87,185,177,5
Roan,504042,2355,201,178,203,182,114,89,189,181,5
Roan,553842,2465,207,183,207,185,115,90,193,186,5
Roan,607116,2572,212,188,210,189,115,91,198,190,5
Roan,664089,2677,217,192,214,193,116,92,202,194,5
Roan,724982,2780,221,197,218,196,116,92,206,197,5
Roan,790069,2881,226,201,221,200,117,93,210,200,5
Roan,859706,2980,231,205,225,204,118,94,213,204,6
Roan,934348,3077,235,209,229,207,119,95,217,207,6
Roan,1014545,3172,240,213,233,211,120,96,221,210,6
